,dir_name,image_name,soft_max
342,/data3/TEST/A,A_19wgcxxm.png,[0.00352683 0.99647313]
343,/data3/TEST/A,A_19zdlvmu.png,[0.9986885  0.00131147]
344,/data3/TEST/A,A_1a1t0p0b.png,[9.9999750e-01 2.5463723e-06]
345,/data3/TEST/A,A_1a1vvhoe.png,[0.92777544 0.07222456]
346,/data3/TEST/A,A_1a4953cq.png,[2.3124429e-07 9.9999976e-01]
347,/data3/TEST/A,A_1a6hao69.png,[5.0594343e-04 9.9949408e-01]
348,/data3/TEST/A,A_1a9w31kp.png,[5.717491e-08 1.000000e+00]
349,/data3/TEST/A,A_1aixxzx9.png,[6.798486e-07 9.999993e-01]
350,/data3/TEST/A,A_1ajr7an1.png,[0.0184358 0.9815642]
351,/data3/TEST/A,A_1akg1wht.png,[6.7642867e-07 9.9999928e-01]
352,/data3/TEST/A,A_1aob71uo.png,[9.999398e-01 6.025001e-05]
353,/data3/TEST/A,A_1avx296m.png,[1.13235245e-07 9.99999881e-01]
354,/data3/TEST/A,A_1b6ql0wr.png,[0.9152793  0.08472075]
355,/data3/TEST/A,A_1b7rx6oc.png,[0.99742055 0.00257949]
356,/data3/TEST/A,A_1b9djghc.png,[2.4321429e-04 9.9975675e-01]
357,/data3/TEST/A,A_1bcjesyz.png,[0.98098344 0.01901656]
358,/data3/TEST/A,A_1byywh8a.png,[9.9999964e-01 3.0271167e-07]
359,/data3/TEST/A,A_1bzzil9u.png,[0.90911496 0.09088511]
360,/data3/TEST/A,A_1c1x9seq.png,[0.01279564 0.9872044 ]
361,/data3/TEST/A,A_1c8ash7h.png,[7.336188e-05 9.999267e-01]
362,/data3/TEST/A,A_1c8go2s4.png,[0.6616323  0.33836776]
363,/data3/TEST/A,A_1c9ad9m3.png,[0.68823016 0.31176987]
364,/data3/TEST/A,A_1cb29v73.png,[0.9834366  0.01656335]
365,/data3/TEST/A,A_1ccrnudm.png,[2.9924948e-07 9.9999964e-01]
366,/data3/TEST/A,A_1cxsaj3t.png,[2.8081166e-04 9.9971920e-01]
367,/data3/TEST/A,A_1cywqung.png,[0.04066597 0.9593341 ]
368,/data3/TEST/A,A_1d2sr8hu.png,[1.0000000e+00 1.8070807e-08]
369,/data3/TEST/A,A_1da1hcgu.png,[9.999945e-01 5.478543e-06]
370,/data3/TEST/A,A_1dd3vgvt.png,[9.9999607e-01 3.8927737e-06]
371,/data3/TEST/A,A_1df4f84s.png,[0.04205143 0.95794857]
372,/data3/TEST/A,A_1dgf2yth.png,[0.0010342  0.99896574]
373,/data3/TEST/A,A_1dje0zvu.png,[0.12340289 0.8765971 ]
374,/data3/TEST/A,A_1dnlwdp0.png,[1.0595435e-08 1.0000000e+00]
375,/data3/TEST/A,A_1dow3yq7.png,[0.7393154  0.26068464]
376,/data3/TEST/A,A_1e6017gn.png,[0.00136171 0.99863833]
377,/data3/TEST/A,A_1ec4446q.png,[1.0000000e+00 1.0760318e-08]
378,/data3/TEST/A,A_1ees7184.png,[9.999635e-01 3.653480e-05]
379,/data3/TEST/A,A_1einz2z6.png,[1.5190305e-04 9.9984813e-01]
380,/data3/TEST/A,A_1er27ckn.png,[0.04312721 0.95687276]
381,/data3/TEST/A,A_1eymnw85.png,[7.154384e-07 9.999993e-01]
382,/data3/TEST/A,A_1f9r0i3e.png,[1.3642965e-06 9.9999869e-01]
383,/data3/TEST/A,A_1fcdkzal.png,[9.9999988e-01 1.5129375e-07]
384,/data3/TEST/A,A_1fd32xgt.png,[1.0000000e+00 2.7507587e-08]
385,/data3/TEST/A,A_1feiorah.png,[9.9979573e-01 2.0424675e-04]
386,/data3/TEST/A,A_1fl0zmdt.png,[9.9999964e-01 3.9100757e-07]
387,/data3/TEST/A,A_1fqb7d2r.png,[1.000000e+00 1.193278e-08]
388,/data3/TEST/A,A_1fr9ckzh.png,[0.00287461 0.99712545]
389,/data3/TEST/A,A_1fu3t745.png,[9.999825e-01 1.749942e-05]
390,/data3/TEST/A,A_1fudbsat.png,[0.00221931 0.99778074]
391,/data3/TEST/A,A_1fzlr5pm.png,[9.9999881e-01 1.1536365e-06]
392,/data3/TEST/A,A_1g1g3bkr.png,[0.99890053 0.00109946]
393,/data3/TEST/A,A_1gj2kinr.png,[9.9999964e-01 4.0032015e-07]
394,/data3/TEST/A,A_1gsvjq54.png,[0.97146446 0.02853559]
395,/data3/TEST/A,A_1gt991xf.png,[0.12542447 0.8745755 ]
396,/data3/TEST/A,A_1gx4yipi.png,[9.999354e-01 6.457201e-05]
397,/data3/TEST/A,A_1gzsjztt.png,[0.9983542  0.00164588]
398,/data3/TEST/A,A_1h4b2idx.png,[0.998013   0.00198695]
399,/data3/TEST/A,A_1he5o093.png,[0.97479975 0.02520022]
400,/data3/TEST/A,A_1hfnlykk.png,[0.8887901  0.11120991]
401,/data3/TEST/A,A_1hqnesv1.png,[0.96920526 0.03079479]
402,/data3/TEST/A,A_1htgpy35.png,[2.5154196e-04 9.9974841e-01]
403,/data3/TEST/A,A_1hwo1c99.png,[9.9994242e-01 5.7546902e-05]
404,/data3/TEST/A,A_1hz86z2n.png,[0.03579229 0.9642077 ]
405,/data3/TEST/A,A_1i03zmu4.png,[4.1002942e-05 9.9995899e-01]
406,/data3/TEST/A,A_1ib8ymd1.png,[0.9738918  0.02610828]
407,/data3/TEST/A,A_1iek5ua3.png,[1.6964808e-06 9.9999833e-01]
408,/data3/TEST/A,A_1ih1dm1j.png,[9.9968827e-01 3.1178957e-04]
409,/data3/TEST/A,A_1izhi5pc.png,[9.999993e-01 7.033826e-07]
410,/data3/TEST/A,A_1j4qxwra.png,[0.66064143 0.33935854]
411,/data3/TEST/A,A_1j6mcsct.png,[9.9999845e-01 1.6066493e-06]
412,/data3/TEST/A,A_1j957wdi.png,[0.00364643 0.9963536 ]
413,/data3/TEST/A,A_1j9tofpw.png,[1.000000e+00 9.456816e-09]
414,/data3/TEST/A,A_1jc2mdkp.png,[5.3610934e-06 9.9999464e-01]
415,/data3/TEST/A,A_1jeffrva.png,[0.0047162 0.9952838]
416,/data3/TEST/A,A_1jk79tvs.png,[0.95395195 0.04604808]
417,/data3/TEST/A,A_1jnwkjcy.png,[0.7126555  0.28734452]
418,/data3/TEST/A,A_1jo8y8wk.png,[9.999486e-01 5.132608e-05]
419,/data3/TEST/A,A_1jsrdtjx.png,[1.9512259e-05 9.9998045e-01]
420,/data3/TEST/A,A_1jzbcovn.png,[9.9999094e-01 9.0504236e-06]
421,/data3/TEST/A,A_1k869ba0.png,[9.9981827e-01 1.8176335e-04]
422,/data3/TEST/A,A_1kdji2tm.png,[1.6816693e-07 9.9999988e-01]
423,/data3/TEST/A,A_1kerg8a0.png,[9.9999285e-01 7.1702430e-06]
424,/data3/TEST/A,A_1kgowrmg.png,[0.9960173  0.00398266]
425,/data3/TEST/A,A_1khvwcuf.png,[1.000000e+00 5.410416e-11]
426,/data3/TEST/A,A_1l1xcv5j.png,[9.9913257e-01 8.6740224e-04]
427,/data3/TEST/A,A_1l2dxn16.png,[1.0000000e+00 3.6727063e-10]
428,/data3/TEST/A,A_1l4zzkuk.png,[9.9999225e-01 7.7813947e-06]
429,/data3/TEST/A,A_1lchihah.png,[9.9999976e-01 2.3168799e-07]
430,/data3/TEST/A,A_1lmhqlhu.png,[0.9806805 0.0193194]
431,/data3/TEST/A,A_1lpgf3zl.png,[9.9986160e-01 1.3833544e-04]
432,/data3/TEST/A,A_1m20qlbo.png,[2.0795602e-05 9.9997926e-01]
433,/data3/TEST/A,A_1m93bawb.png,[9.9999976e-01 2.2623678e-07]
434,/data3/TEST/A,A_1m94gma4.png,[0.00266771 0.99733233]
435,/data3/TEST/A,A_1makv772.png,[9.9999607e-01 3.9254460e-06]
436,/data3/TEST/A,A_1mgcdekc.png,[0.00253647 0.99746346]
437,/data3/TEST/A,A_1mkdtq07.png,[0.8674675  0.13253246]
438,/data3/TEST/A,A_1mm2j6bm.png,[0.4732601 0.5267399]
439,/data3/TEST/A,A_1ms00396.png,[9.9999928e-01 7.7298114e-07]
440,/data3/TEST/A,A_1mue62sg.png,[9.9999988e-01 1.1977639e-07]
441,/data3/TEST/A,A_1muwk4h2.png,[2.8533191e-07 9.9999976e-01]
442,/data3/TEST/A,A_1mwumxcr.png,[9.996835e-01 3.165416e-04]
443,/data3/TEST/A,A_1myvymzc.png,[0.9950001  0.00499996]
444,/data3/TEST/A,A_1n18ig6f.png,[0.43974552 0.56025445]
445,/data3/TEST/A,A_1nioccsh.png,[0.04640441 0.95359564]
446,/data3/TEST/A,A_1nxyjmtk.png,[0.5163842  0.48361582]
447,/data3/TEST/A,A_1o7n7al3.png,[9.9999630e-01 3.6543577e-06]
448,/data3/TEST/A,A_1ogkh5lh.png,[9.9995935e-01 4.0679290e-05]
449,/data3/TEST/A,A_1ohvvky0.png,[0.10312162 0.89687836]
450,/data3/TEST/A,A_1ojwd8ln.png,[9.993838e-01 6.161821e-04]
451,/data3/TEST/A,A_1olb5k0w.png,[0.99795675 0.0020432 ]
452,/data3/TEST/A,A_1olfa8r8.png,[0.9924454  0.00755465]
453,/data3/TEST/A,A_1oykeril.png,[9.9976057e-01 2.3938378e-04]
454,/data3/TEST/A,A_1p00civz.png,[0.9899199  0.01008014]
455,/data3/TEST/A,A_1p47n7tc.png,[0.99722904 0.00277091]
456,/data3/TEST/A,A_1pa72d74.png,[5.461037e-09 1.000000e+00]
457,/data3/TEST/A,A_1pibsja3.png,[1.0000000e+00 2.2295568e-09]
458,/data3/TEST/A,A_1plz3iwe.png,[9.9979883e-01 2.0116483e-04]
459,/data3/TEST/A,A_1pvjjdvx.png,[2.1457632e-05 9.9997854e-01]
460,/data3/TEST/A,A_1q4nqfh2.png,[0.06011076 0.9398892 ]
461,/data3/TEST/A,A_1qb3onom.png,[9.9999702e-01 2.9286814e-06]
462,/data3/TEST/A,A_1qb9hffa.png,[0.56901884 0.4309811 ]
463,/data3/TEST/A,A_1qcnieer.png,[5.9632555e-07 9.9999940e-01]
464,/data3/TEST/A,A_1qg0knwj.png,[0.23447259 0.7655274 ]
465,/data3/TEST/A,A_1qira6nb.png,[9.9933583e-01 6.6409534e-04]
466,/data3/TEST/A,A_1ql7bg1y.png,[1.4425309e-06 9.9999857e-01]
467,/data3/TEST/A,A_1qlq6k8a.png,[0.00946568 0.9905343 ]
468,/data3/TEST/A,A_1qowtq18.png,[1.0000000e+00 8.5134394e-10]
469,/data3/TEST/A,A_1qtbqg7o.png,[0.5952057  0.40479428]
470,/data3/TEST/A,A_1quu8snk.png,[0.9903267  0.00967323]
471,/data3/TEST/A,A_1qx55vrk.png,[0.81386346 0.18613657]
472,/data3/TEST/A,A_1rd39o4o.png,[9.9944502e-01 5.5501657e-04]
473,/data3/TEST/A,A_1rnwmaap.png,[1.0000000e+00 5.7244933e-09]
474,/data3/TEST/A,A_1rrj9dw9.png,[1.535623e-07 9.999999e-01]
475,/data3/TEST/A,A_1rzui2yh.png,[9.220946e-06 9.999908e-01]
476,/data3/TEST/A,A_1s0k275b.png,[4.0198302e-06 9.9999595e-01]
477,/data3/TEST/A,A_1s1fpmf9.png,[5.38538e-10 1.00000e+00]
478,/data3/TEST/A,A_1sbi9lf6.png,[0.07018719 0.92981285]
479,/data3/TEST/A,A_1slxr761.png,[9.6632517e-04 9.9903369e-01]
480,/data3/TEST/A,A_1sq8mdkj.png,[9.9999785e-01 2.1920691e-06]
481,/data3/TEST/A,A_1sqdfk3h.png,[1.0000000e+00 3.3345615e-09]
482,/data3/TEST/A,A_1t3wtscr.png,[0.00428962 0.9957104 ]
483,/data3/TEST/A,A_1t4afqrg.png,[9.9999964e-01 4.0218907e-07]
484,/data3/TEST/A,A_1t6p6f9r.png,[0.01114909 0.9888509 ]
485,/data3/TEST/A,A_1t7skz2j.png,[9.9999821e-01 1.8186282e-06]
486,/data3/TEST/A,A_1tgfe097.png,[9.9999499e-01 4.9536743e-06]
487,/data3/TEST/A,A_1timbf1w.png,[9.999113e-01 8.863353e-05]
488,/data3/TEST/A,A_1txssz3y.png,[0.8155883  0.18441169]
489,/data3/TEST/A,A_1tyq174r.png,[0.99582976 0.00417026]
490,/data3/TEST/A,A_1u210bir.png,[0.0379893 0.9620107]
491,/data3/TEST/A,A_1u5gresm.png,[1.0000000e+00 1.6929382e-09]
492,/data3/TEST/A,A_1u60ghty.png,[0.7863928  0.21360719]
493,/data3/TEST/A,A_1udxcgum.png,[0.00834705 0.9916529 ]
494,/data3/TEST/A,A_1uh2li9c.png,[0.91760737 0.08239257]
495,/data3/TEST/A,A_1ukmc2cf.png,[9.9999106e-01 8.9291307e-06]
496,/data3/TEST/A,A_1ukx07k9.png,[4.827861e-07 9.999995e-01]
497,/data3/TEST/A,A_1v26jpeg.png,[0.0141752 0.9858248]
498,/data3/TEST/A,A_1v79cb9g.png,[9.9941301e-01 5.8696815e-04]
499,/data3/TEST/A,A_1v9kg60i.png,[9.999429e-01 5.713946e-05]
500,/data3/TEST/A,A_1vanx92t.png,[9.9904794e-01 9.5209252e-04]
501,/data3/TEST/A,A_1vhzzdzz.png,[0.00145877 0.99854124]
502,/data3/TEST/A,A_1vk07qb2.png,[9.99986887e-01 1.30836515e-05]
503,/data3/TEST/A,A_1vl7g5g5.png,[0.00313226 0.9968677 ]
504,/data3/TEST/A,A_1vq9td7v.png,[1.0000000e+00 2.3725464e-08]
505,/data3/TEST/A,A_1vuhap7t.png,[9.9991894e-01 8.1067068e-05]
506,/data3/TEST/A,A_1w253avp.png,[1.0000000e+00 4.4439577e-10]
507,/data3/TEST/A,A_1w4pd6dg.png,[0.6464486  0.35355136]
508,/data3/TEST/A,A_1whim6lz.png,[9.999993e-01 7.107480e-07]
509,/data3/TEST/A,A_1wn10w10.png,[0.45533085 0.54466915]
510,/data3/TEST/A,A_1wokriuc.png,[9.9977404e-01 2.2600645e-04]
511,/data3/TEST/A,A_1wseuw15.png,[1.0000000e+00 2.3065706e-08]
512,/data3/TEST/A,A_1wswtvq4.png,[9.9934298e-01 6.5702247e-04]
513,/data3/TEST/A,A_1xakcn26.png,[9.9948525e-01 5.1475153e-04]
514,/data3/TEST/A,A_1xdz30u4.png,[9.9999654e-01 3.5086825e-06]
515,/data3/TEST/A,A_1xg2dlz9.png,[0.34292746 0.6570725 ]
516,/data3/TEST/A,A_1xooa7gg.png,[0.98082787 0.01917214]
517,/data3/TEST/A,A_1xueuil1.png,[0.9860408  0.01395926]
518,/data3/TEST/A,A_1xvyzjqy.png,[0.94149464 0.05850535]
519,/data3/TEST/A,A_1y23fbl1.png,[9.9994934e-01 5.0606090e-05]
520,/data3/TEST/A,A_1ya8ywj8.png,[9.9995923e-01 4.0748553e-05]
521,/data3/TEST/A,A_1yann7mr.png,[9.999461e-01 5.387230e-05]
522,/data3/TEST/A,A_1yc7ku1c.png,[9.0244117e-07 9.9999905e-01]
523,/data3/TEST/A,A_1ygiqf15.png,[3.4581975e-05 9.9996543e-01]
524,/data3/TEST/A,A_1yjhcti3.png,[0.95568323 0.04431676]
525,/data3/TEST/A,A_1ylhb6sk.png,[4.740615e-09 1.000000e+00]
526,/data3/TEST/A,A_1yor318z.png,[9.9997711e-01 2.2868002e-05]
527,/data3/TEST/A,A_1yvsugw7.png,[9.6892836e-06 9.9999034e-01]
528,/data3/TEST/A,A_1yy5te08.png,[1.000000e+00 9.006029e-09]
529,/data3/TEST/A,A_1z5rabi0.png,[0.10379945 0.89620054]
530,/data3/TEST/A,A_1z7if37a.png,[0.00390512 0.9960949 ]
531,/data3/TEST/A,A_1zh4wgq4.png,[0.9947312  0.00526885]
532,/data3/TEST/A,A_1zk4zz5a.png,[0.5357783  0.46422166]
533,/data3/TEST/A,A_1zm41nz0.png,[0.9985863  0.00141375]
534,/data3/TEST/A,A_2057v7cg.png,[9.999732e-01 2.681645e-05]
535,/data3/TEST/A,A_20enalrp.png,[9.9999654e-01 3.4824038e-06]
536,/data3/TEST/A,A_20ik9jv6.png,[0.9957618 0.0042382]
537,/data3/TEST/A,A_20pvdx8w.png,[0.9463837  0.05361634]
538,/data3/TEST/A,A_20reosxr.png,[2.553809e-06 9.999975e-01]
539,/data3/TEST/A,A_20wc9mo4.png,[9.9999535e-01 4.6237369e-06]
540,/data3/TEST/A,A_21022hrq.png,[9.9931073e-01 6.8927644e-04]
541,/data3/TEST/A,A_213fcidh.png,[0.15984304 0.840157  ]
542,/data3/TEST/A,A_216rdu4d.png,[0.02624905 0.9737509 ]
543,/data3/TEST/A,A_218lrvlj.png,[0.05608426 0.94391567]
544,/data3/TEST/A,A_21c907tv.png,[7.9497049e-04 9.9920505e-01]
545,/data3/TEST/A,A_21kqswyg.png,[9.9980539e-01 1.9466868e-04]
546,/data3/TEST/A,A_21vekaxr.png,[0.9918745  0.00812554]
547,/data3/TEST/A,A_21wa7lmp.png,[1.2500618e-04 9.9987495e-01]
548,/data3/TEST/A,A_21wtzju8.png,[9.9999976e-01 2.8395672e-07]
549,/data3/TEST/A,A_222r65bk.png,[0.00320825 0.9967918 ]
550,/data3/TEST/A,A_224thz12.png,[0.7329168  0.26708326]
551,/data3/TEST/A,A_22fz74cm.png,[0.9973265  0.00267351]
552,/data3/TEST/A,A_22itqlro.png,[7.0368475e-04 9.9929631e-01]
553,/data3/TEST/A,A_22pow4cg.png,[7.336209e-07 9.999993e-01]
554,/data3/TEST/A,A_22y8vi9l.png,[0.7218887  0.27811125]
555,/data3/TEST/A,A_22z4gtuh.png,[6.4048759e-04 9.9935955e-01]
556,/data3/TEST/A,A_230e9wt3.png,[9.9993372e-01 6.6321154e-05]
557,/data3/TEST/A,A_2371ddxq.png,[9.9932504e-01 6.7495200e-04]
558,/data3/TEST/A,A_23d0kq1w.png,[0.01363966 0.9863603 ]
559,/data3/TEST/A,A_23dmzmnr.png,[9.9999690e-01 3.0570848e-06]
560,/data3/TEST/A,A_23iga5f3.png,[9.9998987e-01 1.0119292e-05]
561,/data3/TEST/A,A_23mp6zct.png,[1.4424357e-07 9.9999988e-01]
562,/data3/TEST/A,A_23o6n19f.png,[0.97670287 0.02329718]
563,/data3/TEST/A,A_23wmiol3.png,[5.2639900e-04 9.9947363e-01]
564,/data3/TEST/A,A_240sfn1f.png,[0.12847368 0.8715263 ]
565,/data3/TEST/A,A_249o1fc7.png,[9.9987209e-01 1.2790912e-04]
566,/data3/TEST/A,A_24a4jfg6.png,[3.5255185e-10 1.0000000e+00]
567,/data3/TEST/A,A_24f8r9x8.png,[0.9942695  0.00573049]
568,/data3/TEST/A,A_24jus2t4.png,[5.371130e-04 9.994629e-01]
569,/data3/TEST/A,A_24vh7cqt.png,[9.9999952e-01 5.1769416e-07]
570,/data3/TEST/A,A_250blict.png,[9.9999678e-01 3.1856507e-06]
571,/data3/TEST/A,A_25ibaa6s.png,[1.0000000e+00 2.2855147e-08]
572,/data3/TEST/A,A_25thb052.png,[1.0000000e+00 4.1328488e-10]
573,/data3/TEST/A,A_267ee1ok.png,[0.00289272 0.9971073 ]
574,/data3/TEST/A,A_269nvp7o.png,[0.06567239 0.9343276 ]
575,/data3/TEST/A,A_26b8f8ja.png,[3.6907686e-06 9.9999630e-01]
576,/data3/TEST/A,A_26p4mwen.png,[0.04351203 0.95648795]
577,/data3/TEST/A,A_26q0wwtn.png,[1.3082978e-04 9.9986911e-01]
578,/data3/TEST/A,A_270jxgaq.png,[9.9999571e-01 4.3115574e-06]
579,/data3/TEST/A,A_2728p7i9.png,[9.9999964e-01 3.6133778e-07]
580,/data3/TEST/A,A_276goz6o.png,[0.14095865 0.8590414 ]
581,/data3/TEST/A,A_277haz7u.png,[9.9978095e-01 2.1910608e-04]
582,/data3/TEST/A,A_27b33o22.png,[0.02067705 0.9793229 ]
583,/data3/TEST/A,A_27c8gnaw.png,[1.2118161e-05 9.9998784e-01]
584,/data3/TEST/A,A_27fk8d1o.png,[0.8213979  0.17860213]
585,/data3/TEST/A,A_27oxlfky.png,[9.9951339e-01 4.8660548e-04]
586,/data3/TEST/A,A_27qn3zz0.png,[0.9870904  0.01290965]
587,/data3/TEST/A,A_27w4na49.png,[8.176344e-06 9.999918e-01]
588,/data3/TEST/A,A_28b50yy7.png,[0.96599436 0.03400562]
589,/data3/TEST/A,A_28gr6ztr.png,[0.91414315 0.08585688]
590,/data3/TEST/A,A_28srsot1.png,[9.5991963e-05 9.9990404e-01]
591,/data3/TEST/A,A_28th95zj.png,[9.7314725e-05 9.9990273e-01]
592,/data3/TEST/A,A_28wd5kkv.png,[1.3949076e-04 9.9986053e-01]
593,/data3/TEST/A,A_28xxts0u.png,[0.00115494 0.998845  ]
594,/data3/TEST/A,A_2924wijw.png,[0.99499726 0.00500273]
595,/data3/TEST/A,A_295d5uc1.png,[0.00508793 0.9949121 ]
596,/data3/TEST/A,A_296img8w.png,[9.9969709e-01 3.0287926e-04]
597,/data3/TEST/A,A_2981my7z.png,[9.999993e-01 7.083749e-07]
598,/data3/TEST/A,A_29a8c18h.png,[0.00704179 0.9929582 ]
599,/data3/TEST/A,A_29cfx08s.png,[0.04812367 0.95187634]
600,/data3/TEST/A,A_29d65gpx.png,[0.44946745 0.5505325 ]
601,/data3/TEST/A,A_29dn9gtw.png,[8.6906926e-05 9.9991310e-01]
602,/data3/TEST/A,A_29eegspy.png,[0.5331922  0.46680772]
603,/data3/TEST/A,A_29l1gi8m.png,[9.9999976e-01 1.8188521e-07]
604,/data3/TEST/A,A_29o2d9bz.png,[7.501006e-07 9.999993e-01]
605,/data3/TEST/A,A_29yh3q2d.png,[0.99703896 0.00296107]
606,/data3/TEST/A,A_2a1jhb4o.png,[0.00212933 0.9978707 ]
607,/data3/TEST/A,A_2a2ms9xn.png,[5.7450851e-04 9.9942553e-01]
608,/data3/TEST/A,A_2a4nnn9c.png,[9.9999821e-01 1.7435203e-06]
609,/data3/TEST/A,A_2a4sm6l3.png,[1.2725128e-05 9.9998724e-01]
610,/data3/TEST/A,A_2a6d316x.png,[0.9867345  0.01326547]
611,/data3/TEST/A,A_2a6tnsqh.png,[0.99322104 0.00677893]
612,/data3/TEST/A,A_2abgvxck.png,[9.873670e-06 9.999901e-01]
613,/data3/TEST/A,A_2ahcsd25.png,[0.40306365 0.59693635]
614,/data3/TEST/A,A_2akbkw3w.png,[0.98646706 0.01353299]
615,/data3/TEST/A,A_2anmhhx6.png,[1.8314504e-06 9.9999821e-01]
616,/data3/TEST/A,A_2aueqobl.png,[0.4526547  0.54734534]
617,/data3/TEST/A,A_2awdwwqi.png,[1.472710e-07 9.999999e-01]
618,/data3/TEST/A,A_2ayhayzv.png,[9.9999976e-01 2.9260860e-07]
619,/data3/TEST/A,A_2bax51n4.png,[9.4046351e-07 9.9999905e-01]
620,/data3/TEST/A,A_2bdye27m.png,[0.9608102  0.03918986]
621,/data3/TEST/A,A_2beay4x2.png,[0.96750325 0.03249676]
622,/data3/TEST/A,A_2bj3nbim.png,[9.9999988e-01 1.0085547e-07]
623,/data3/TEST/A,A_2bopyyff.png,[9.9997890e-01 2.1083832e-05]
624,/data3/TEST/A,A_2c02bl2e.png,[9.9999964e-01 3.9168722e-07]
625,/data3/TEST/A,A_2c63oiu7.png,[0.99850535 0.00149466]
626,/data3/TEST/A,A_2cenx8jr.png,[9.9946231e-01 5.3773134e-04]
627,/data3/TEST/A,A_2cjtxhs3.png,[1.0000000e+00 2.5573503e-09]
628,/data3/TEST/A,A_2cvjj0a2.png,[9.9995315e-01 4.6820041e-05]
629,/data3/TEST/A,A_2czlln9z.png,[0.9949708  0.00502917]
630,/data3/TEST/A,A_2czuxss3.png,[1.0000000e+00 1.3773469e-09]
631,/data3/TEST/A,A_2d0npdmh.png,[0.01900194 0.9809981 ]
632,/data3/TEST/A,A_2d6x7rge.png,[0.19354503 0.80645496]
633,/data3/TEST/A,A_2dcgj54t.png,[1.0000000e+00 3.1115473e-08]
634,/data3/TEST/A,A_2ddnn20w.png,[4.1929162e-09 1.0000000e+00]
635,/data3/TEST/A,A_2dp1m8uh.png,[9.9962676e-01 3.7323424e-04]
636,/data3/TEST/A,A_2dp2nnv9.png,[0.00219542 0.9978046 ]
637,/data3/TEST/A,A_2dpfocpi.png,[9.9999845e-01 1.4951260e-06]
638,/data3/TEST/A,A_2drbpm7f.png,[1.000000e+00 3.092136e-08]
639,/data3/TEST/A,A_2ds0xj7n.png,[0.99888045 0.00111955]
640,/data3/TEST/A,A_2duer7ht.png,[0.23964393 0.760356  ]
641,/data3/TEST/A,A_2dy1svao.png,[9.9970430e-01 2.9568298e-04]
642,/data3/TEST/A,A_2e2r46bd.png,[0.3832867 0.6167133]
643,/data3/TEST/A,A_2e89uheo.png,[9.9999046e-01 9.5506557e-06]
644,/data3/TEST/A,A_2e9zn86l.png,[0.9799392  0.02006075]
645,/data3/TEST/A,A_2egy19o0.png,[1.2660320e-05 9.9998736e-01]
646,/data3/TEST/A,A_2ehfl3ke.png,[0.91816825 0.08183181]
647,/data3/TEST/A,A_2emx6mau.png,[3.2692159e-07 9.9999964e-01]
648,/data3/TEST/A,A_2ezq1i5r.png,[9.9979991e-01 2.0008175e-04]
649,/data3/TEST/A,A_2f8hj5dh.png,[0.47661003 0.52338994]
650,/data3/TEST/A,A_2fb07bo6.png,[9.9991786e-01 8.2096296e-05]
651,/data3/TEST/A,A_2fitnxys.png,[0.98960996 0.01039   ]
652,/data3/TEST/A,A_2frlphv9.png,[3.1940786e-07 9.9999964e-01]
653,/data3/TEST/A,A_2fsq5ku4.png,[9.999999e-01 9.165077e-08]
654,/data3/TEST/A,A_2fzrjwrq.png,[0.16415116 0.8358488 ]
655,/data3/TEST/A,A_2g6v81zi.png,[0.94220454 0.05779548]
656,/data3/TEST/A,A_2g7fp3rt.png,[0.00137933 0.9986206 ]
657,/data3/TEST/A,A_2gcj0nhn.png,[0.01393244 0.9860676 ]
658,/data3/TEST/A,A_2ger4bj9.png,[9.9993193e-01 6.8031324e-05]
659,/data3/TEST/A,A_2gk6epts.png,[0.41752416 0.5824759 ]
660,/data3/TEST/A,A_2gn4ivt5.png,[0.66353464 0.33646533]
661,/data3/TEST/A,A_2go7dndn.png,[0.99851483 0.00148522]
662,/data3/TEST/A,A_2gsxrnh4.png,[0.0399064 0.9600937]
663,/data3/TEST/A,A_2h47eex9.png,[0.03660786 0.96339214]
664,/data3/TEST/A,A_2h4x06nd.png,[0.17012402 0.829876  ]
665,/data3/TEST/A,A_2hf43c9s.png,[9.9999988e-01 7.4872986e-08]
666,/data3/TEST/A,A_2hf5h3g9.png,[9.9999344e-01 6.5828513e-06]
667,/data3/TEST/A,A_2hk00z2t.png,[0.30563262 0.6943674 ]
668,/data3/TEST/A,A_2i70606v.png,[9.9944943e-01 5.5061688e-04]
669,/data3/TEST/A,A_2iblmsxh.png,[9.9994195e-01 5.8014430e-05]
670,/data3/TEST/A,A_2ic1xppn.png,[0.02800655 0.9719935 ]
671,/data3/TEST/A,A_2ihe9b33.png,[0.9833174  0.01668259]
672,/data3/TEST/A,A_2iqsd9pc.png,[9.999838e-01 1.620901e-05]
673,/data3/TEST/A,A_2ivju05o.png,[0.80733603 0.19266401]
674,/data3/TEST/A,A_2j0wh0ch.png,[0.0030804  0.99691963]
675,/data3/TEST/A,A_2j6eru49.png,[0.03023487 0.9697651 ]
676,/data3/TEST/A,A_2jh90ai7.png,[1.3772865e-07 9.9999988e-01]
677,/data3/TEST/A,A_2jm1powd.png,[1.8752285e-08 1.0000000e+00]
678,/data3/TEST/A,A_2jo54ceh.png,[0.9987797  0.00122034]
679,/data3/TEST/A,A_2jpzq1le.png,[8.336358e-05 9.999167e-01]
680,/data3/TEST/A,A_2k2euxsa.png,[1.1118496e-04 9.9988878e-01]
681,/data3/TEST/A,A_2k3w89qt.png,[0.05120652 0.94879353]
